Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_20,SMA_50,SMA_252,daily_return,monthly_return,adv20,VWAP,log_returns,volatility_30,volatility_60,annual_volatility,rapp,MACD,Signal Line,14-low,14-high,%K,%D,RSI(2),RSI(7),RSI(14),CCI(30),CCI(50),CCI(100)
1994-03-02,46.03125,46.6875,45.90625,46.6875,27.263952255249023,581500,46.70625,47.1765625,47.1875,45.81820436507937,0.13,-1.65,583795.0,45.98284095642638,0.0013395849290565,0.0372490987031559,0.04340092061727,0.0901943894520245,0.9551539491298529,-0.2496797316350836,-0.19856382235012862,45.90625,47.6875,43.85964912280702,28.376496797549425,41.028692599766494,38.0598051933394,39.34301021290809,,,
1994-03-03,46.625,46.625,46.4375,46.5625,27.190956115722656,223200,46.7,47.090625,47.189375,45.82539682539682,-0.27,-1.65,579575.0,45.984668289017634,-0.0026809667532581,0.0372516814647217,0.0434759087352458,0.0901908980195205,0.9429530201342282,-0.2630237416456467,-0.21145580620923224,45.90625,47.6875,36.8421052631579,33.24979114452799,19.99403259259314,34.5907682422627,37.48109101312181,,,
1994-03-04,46.5625,46.8125,46.40625,46.6875,27.263952255249023,595800,46.675,47.021875,47.1875,45.82911706349206,0.27,-1.65,586060.0,45.99053322623476,0.0026809667532581,0.0372556231522879,0.0435647737608959,0.0874979100280378,0.9598393574297188,-0.2605095188146578,-0.22126654873031737,45.90625,47.6875,43.85964912280702,41.52046783625731,60.497969329919535,40.877722623105655,40.512892624855624,,,
1994-03-07,46.84375,47.0,46.84375,46.9375,27.409948348999023,539800,46.7,47.0203125,47.19125,45.83444940476191,0.54,-0.92,542890.0,45.99763894565057,0.0053404666313174,0.037682500123194,0.0437635342596803,0.0875845055568231,0.9547270306258322,-0.235627896724111,-0.22413881832907612,45.90625,47.6875,57.89473684210526,46.19883040935673,86.94167510251259,51.70827821715106,46.13865356890507,,,
1994-03-08,46.96875,46.96875,46.6875,46.75,27.300464630126957,880300,46.725,46.9984375,47.18625,45.83866567460318,-0.4,-0.93,561085.0,46.00673420902656,-0.0040026737896576,0.0376862358466472,0.0439058598098554,0.0876592858194526,0.9632352941176472,-0.22840579512354964,-0.22499221368797084,45.90625,47.6875,47.36842105263158,49.707602339181285,43.38104450972429,44.56494358289394,42.86447838673399,,,
1994-03-09,46.8125,47.0,46.59375,46.96875,27.428197860717773,2500100,46.78125,46.9859375,47.18375,45.84424603174603,0.47,-0.46,676680.0,46.038667034105785,0.0046682312185519,0.0380137293288321,0.0437398849029031,0.0877320803944831,0.9514304723885564,-0.20269439591942273,-0.22053265013426124,45.90625,47.6875,59.64912280701754,54.97076023391813,73.89720701657279,53.33879793095103,47.541647921561854,,,
1994-03-10,46.9375,46.9375,46.4375,46.59375,27.209217071533203,207400,46.7875,46.9453125,47.175,45.85019841269841,-0.8,-1.52,679820.0,46.04019133311707,-0.008016074988236,0.0386903176435112,0.0438573618494336,0.0874841527157146,0.9631120053655264,-0.2101547595524309,-0.21845707201789516,45.90625,47.4375,44.89795918367347,50.63850101444086,25.94785549266212,40.51421274510305,41.300055067530145,-92.6767978939817,,
1994-03-11,46.65625,46.90625,46.40625,46.84375,27.3552188873291,576600,46.81875,46.9375,47.175,45.8562748015873,0.54,-1.9,664455.0,46.04627958670269,0.0053511833378592,0.0378726572166269,0.0441552611833862,0.0875133121651645,0.9566377585056705,-0.19366182781701013,-0.21349802317771818,45.90625,47.4375,61.224489795918366,55.25719059553646,60.29703600267858,49.88585966522254,46.35635585783769,-77.04799711295568,,
1994-03-14,47.03125,47.03125,46.84375,46.90625,27.391706466674805,345900,46.8125,46.925,47.18125,45.86259920634921,0.13,-2.02,655780.0,46.05017062139872,0.001333333530864,0.0377803798632295,0.044051306422562,0.0875214516199537,0.9503664223850766,-0.17354728782126472,-0.2055078761064275,45.90625,47.4375,65.3061224489796,57.142857142857146,67.77162270513705,52.08746104217959,47.572209923869785,-37.28489483747612,,
1994-03-15,47.0,47.09375,46.84375,46.875,27.373455047607425,748600,46.8375,46.9078125,47.189375,45.86991567460318,-0.07,-2.79,556105.0,46.05816920259958,-0.0006664445431603,0.0369016150159899,0.0440340113324904,0.0872918974075437,0.9513333333333334,-0.15830316346195872,-0.19606693357753377,45.90625,47.09375,81.57894736842105,69.36985320443968,57.03420920312127,50.7859765281079,46.99861809641496,-30.49804141018467,,
1994-03-16,46.9375,47.25,46.78125,47.25,27.592432022094727,455500,46.89375,46.896875,47.20125,45.87760416666666,0.8,-1.5,560145.0,46.06516032624793,0.0079681696491769,0.0376715218483001,0.0447156047349632,0.0874307181282066,0.9437830687830688,-0.11464120661678123,-0.17978178818538326,45.90625,47.25,100.0,82.29502327246688,91.05335232694098,63.540071892558025,54.14380471006688,7.870370370371107,,
1994-03-17,47.09375,47.3125,47.09375,47.25,27.592432022094727,133000,47.025,46.8875,47.21125,45.88640873015873,0.0,-2.14,552415.0,46.0671861983452,0.0,0.0369771376790822,0.0445681475651243,0.087195058941853,0.9375,-0.07912666827237302,-0.15965076420278124,45.90625,47.3125,95.55555555555556,92.37816764132553,91.05335232694097,63.54007189255802,54.143804710066874,48.437500000000355,,
1994-03-18,46.75,47.03125,46.71875,46.96875,27.586414337158203,365500,47.05,46.878125,47.215625,45.895089285714285,-0.6,-2.28,553570.0,46.07140266579741,-0.0059701669865037,0.0371571009387291,0.0445120543398065,0.0872227043630858,0.9444444444444444,-0.0728360565407371,-0.1422878226703724,45.90625,47.3125,75.55555555555556,90.37037037037037,26.97622686141376,50.24698997173512,48.46115631685475,-22.96574935656311,,
1994-03-21,46.8125,46.9375,46.71875,46.84375,27.51301383972168,324800,47.0375,46.8765625,47.211875,45.902901785714285,-0.27,-0.27,554145.0,46.07459929577106,-0.0026648916503768,0.0292889472809953,0.0445902911613074,0.0872482457894291,0.9459639759839892,-0.07704898402688798,-0.12924005494167554,45.90625,47.3125,66.66666666666667,79.25925925925925,16.595248019579042,45.32970739186937,46.14316624410139,-40.437383948833,,
1994-03-22,46.84375,47.0625,46.75,46.96875,27.586414337158203,435700,47.05625,46.8578125,47.199375,45.91121031746032,0.27,-0.46,568205.0,46.079536231048415,0.0026648916503768,0.029023344501508,0.0443469267790169,0.087283711616142,0.9560878243512974,-0.06950014961828543,-0.11729207387699753,46.40625,47.3125,62.06896551724138,68.09706257982121,52.86906001590884,50.93193601843366,48.781497711952696,-10.95659502739164,,
1994-03-23,46.9375,47.0625,46.90625,46.9375,27.568065643310547,698500,46.99375,46.84375,47.188125,45.91827876984127,-0.07,-0.6,583545.0,46.08706401574675,-0.0006655574288942,0.0290150506441731,0.0443044304313299,0.0870748041504637,0.9557256990679096,-0.06528667366148255,-0.10689099383389453,46.40625,47.3125,58.62068965517241,62.452107279693486,43.42583059846033,49.45386114770233,48.146491640004605,3.942181340342595,,
1994-03-24,46.75,46.84375,46.15625,46.375,27.237693786621094,1200500,46.81875,46.8328125,47.16875,45.924107142857146,-1.2,-2.18,605030.0,46.09134151336582,-0.0120564085967544,0.0309926798975235,0.0458884544064721,0.0877430905498946,0.9774258760107816,-0.10611330447980549,-0.10673545596307672,46.15625,47.3125,18.91891891891892,46.53619136377757,5.8445388645969825,30.72751671842511,38.445333769290784,-149.1266858279897,,
1994-03-25,46.40625,46.53125,45.9375,45.9375,26.980737686157227,100900,46.6125,46.7890625,47.143125,45.92745535714285,-0.94,-2.26,583510.0,46.09114966661105,-0.0094787439545438,0.0312332525561297,0.046666580747021,0.0881724537160163,0.9857142857142858,-0.17179099752004134,-0.11974656427446966,45.9375,47.3125,0.0,25.84653619136378,2.49106753524055,22.86951557729453,32.89379779758343,-219.86101319367467,,
1994-03-28,46.0,46.0625,45.59375,46.0,27.01746368408203,1117200,46.44375,46.7484375,47.115,45.93055555555556,0.14,-2.45,622720.0,46.08990824248099,0.0013596195160396,0.0310291945539819,0.0464134673364141,0.0881404810526834,0.9772418478260868,-0.216304392380394,-0.13905812989565453,45.59375,47.3125,23.636363636363637,14.185094185094187,16.224886743171876,26.02257798255348,34.35219681651924,-248.3962936564494,,
1994-03-29,46.0,46.03125,45.09375,45.09375,26.48516082763672,338400,46.06875,46.671875,47.06875,45.93018353174603,-1.97,-4.5,618460.0,46.08581558959828,-0.0198977405149509,0.0363139636586943,0.0503686231483515,0.0903709789942273,1.0,-0.3210079992666479,-0.1754481037698532,45.09375,47.3125,0.0,7.878787878787879,3.1910130831896075,15.383898786102655,25.64813182487473,-304.52674897119414,,
1994-03-30,45.125,45.25,44.46875,44.46875,26.118083953857425,1123900,45.575,46.5609375,47.00875,45.927951388888886,-1.39,-6.32,645580.0,46.06404773418692,-0.0139569606840184,0.0376499478944303,0.0519115956510445,0.0913773965703428,1.0203794799718904,-0.44924007874429606,-0.2302064987647418,44.46875,47.3125,0.0,7.878787878787879,1.513737552103991,11.576070570737999,21.58598070874075,-356.90087829360374,,
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.191499710083008,788800,45.21875,46.4625,46.95375,45.92993551587302,0.28,-5.99,673860.0,46.05028677541949,0.0028070193869842,0.0379527369055978,0.0519617140113793,0.0889577108896187,1.016468114926419,-0.534615752651348,-0.2910883495420631,43.53125,47.3125,28.09917355371901,9.366391184573002,18.623201982857026,16.404129302552928,24.172649935662093,-335.58558558558866,,
1994-04-04,43.34375,44.03125,43.34375,43.90625,25.78770637512207,2627300,44.8125,46.3234375,46.8825,45.92832341269841,-1.54,-6.89,775435.0,45.98547011694097,-0.0155370357089901,0.0401184951866494,0.0540050842601057,0.0901743665904065,1.0306049822064056,-0.6502563432890582,-0.3629219482914622,43.34375,47.3125,14.173228346456693,14.0908006333919,6.397597346974495,12.147984157132615,20.221618638927524,-309.9928791834826,,
1994-04-05,44.34375,44.8125,44.34375,44.8125,26.31998062133789,1179000,44.575,46.2171875,46.83125,45.93080357142857,2.06,-4.4,807395.0,45.969770344015686,0.0204304393917191,0.0459379092881219,0.0577201296628198,0.0924230631568193,1.00836820083682,-0.6611541696486398,-0.4225683925628977,43.34375,47.3125,37.00787401574803,26.426758638641246,65.72217041762794,37.20421933951253,35.24645517278937,-175.03128041151177,,
1994-04-06,44.875,44.90625,44.5,44.8125,26.31998062133789,516500,44.51875,46.1203125,46.78375,45.93266369047619,0.0,-5.35,789205.0,45.96302415222578,0.0,0.044424944382932,0.0562671583985615,0.0923572339047816,0.99860529986053,-0.6621578322420589,-0.47048628049873,43.34375,47.3125,37.00787401574803,29.39632545931758,65.72217041762794,37.20421933951253,35.246455172789375,-143.95375284306235,,
1994-04-07,44.78125,45.125,44.53125,45.03125,26.44846534729004,666100,44.63125,46.0234375,46.740625,45.93563988095238,0.49,-4.63,697505.0,45.95607149398389,0.0048695748399567,0.044915485598433,0.0565625768218455,0.0924715378613096,0.9850798056904928,-0.637948076926449,-0.5039786397842738,43.34375,47.0625,45.378151260504204,39.797966430666754,78.73502422210558,42.58429528915048,38.48943083636682,-115.06313355859815,,
1994-04-08,44.9375,44.9375,44.46875,44.6875,26.246566772460938,242400,44.65,45.928125,46.688125,45.93477182539682,-0.76,-4.09,699255.0,45.95263614652261,-0.0076628727455694,0.0437251982417116,0.0569190078848624,0.0917264779046247,1.0003496503496505,-0.6391319087797314,-0.5310092935833653,43.34375,47.0625,36.134453781512605,39.506826352588284,35.90093056374646,36.80348954202147,35.48217929565866,-117.4717085288429,-180.05178405142016,
1994-04-11,44.8125,45.0625,44.703125,44.875,26.356691360473636,203300,44.84375,45.8296875,46.630625,45.93427579365079,0.42,-4.14,680590.0,45.95019413689441,0.0041870263542165,0.0436565452051735,0.0571233146485906,0.0917989394969456,0.987116991643454,-0.6178185928952189,-0.5483711534457361,43.34375,47.0625,41.1764705882353,40.89635854341737,59.77430238112917,41.828687013271505,38.31332909264636,-93.34121355397963,-150.94894037395156,
1994-04-12,44.921875,45.0,44.71875,44.8125,26.31998062133789,1409200,44.84375,45.725,46.569375,45.93377976190476,-0.14,-4.27,733755.0,45.93260002759988,-0.0013937284486038,0.0436322531597314,0.0569152520677967,0.0917989980002139,0.9933751743375174,-0.5990652132945868,-0.5585099654155062,43.34375,47.0625,39.49579831932773,38.93557422969187,47.88469521281285,40.57400562951886,37.71916196180322,-87.49668238059745,-142.43797195253495,
1994-04-13,44.796875,44.90625,44.25,44.578125,26.182323455810547,364100,44.796875,45.61015625,46.4965625,45.93235367063492,-0.52,-4.39,714530.0,45.92720952857597,-0.005243850506011,0.0437241302644249,0.0570687480512077,0.0919480158178862,0.9985979670522256,-0.5962420217180764,-0.5660563766760203,43.34375,46.84375,35.267857142857146,38.64670868347339,19.2168128525497,35.86711866616724,35.49608190814641,-97.27654642908874,-151.81125274870533,
1994-04-14,44.5,44.828125,44.40625,44.59375,26.191499710083008,419900,44.709375,45.47734375,46.4290625,45.930989583333336,0.04,-4.48,712750.0,45.92111732666831,0.000350446823282,0.0436689137656659,0.0570365610412486,0.0919488055771702,0.9985984583041344,-0.5859888998650504,-0.5700428813138263,43.34375,46.53125,39.21568627450981,37.993113912231564,25.1886138180194,36.44060250793177,35.76787522885354,-87.36669877113383,-138.44360476581218,
1994-04-15,44.578125,44.78125,44.515625,44.59375,26.191499710083008,387300,44.690625,45.34453125,46.3553125,45.93036954365079,0.0,-4.23,725465.0,45.9155472532881,0.0,0.0436780746840497,0.0570224991656999,0.0918543250053069,1.013314646110722,-0.5712778910073766,-0.5702898832525364,43.34375,46.0625,45.97701149425287,40.15351830387328,25.188613818019405,36.44060250793177,35.76787522885353,-79.44853107089628,-127.20189701897003,
1994-04-18,44.640625,44.765625,44.15625,44.296875,26.01714134216309,369100,44.575,45.2109375,46.28,45.92943948412698,-0.67,-5.12,725645.0,45.90909974477683,-0.0066795818749292,0.0437673805282284,0.0571795287775827,0.0919665222990815,1.0275132275132275,-0.5769242186430219,-0.5716167503306335,43.34375,46.03125,35.46511627906977,40.219271349277484,3.8059559211758978,29.596353266990885,32.72902868925623,-86.88005627857927,-133.74889857350328,
1994-04-19,44.25,44.53125,43.984375,44.359375,26.05385398864746,472200,44.484375,45.08671875,46.2278125,45.928881448412696,0.14,-5.49,733015.0,45.90124264920622,0.0014099403111185,0.0432822733902814,0.0572301591860227,0.0919750691246094,1.0309968298696723,-0.5697875896550713,-0.5712509181955211,43.34375,45.25,53.278688524590166,44.90693876597093,29.135292053289838,32.70093076475442,34.000329914180625,-87.63458401305054,-132.20156662146417,
1994-04-20,44.40625,44.515625,44.078125,44.3125,26.02630615234375,508000,44.43125,44.95390625,46.1703125,45.93036954365079,-0.11,-5.21,736630.0,45.89262405600133,-0.0010572688209529,0.0432332512403041,0.0571557165802659,0.0910923636160366,1.0282087447108603,-0.561442224041663,-0.5692891793647494,43.34375,45.125,54.3859649122807,47.70992323864687,20.885925415937784,31.486050193537242,33.48915341103951,-81.48003641565874,-123.0491700180389,
1994-04-21,44.5,44.96875,44.34375,44.90625,26.37505149841309,200300,44.49375,44.85234375,46.1240625,45.93495783730159,1.34,-4.39,711720.0,45.89051875709285,0.013310178986952,0.0453781757227487,0.058926223079343,0.091950532383579,1.012874043145442,-0.5011409578312538,-0.5556595350580503,43.34375,45.125,87.71929824561404,65.12798389416163,90.31992710010745,55.76928589309454,44.808188917272965,-50.81669691470025,-89.02654580245539,
1994-04-22,45.015625,45.046875,44.734375,44.859375,26.347522735595703,301800,44.546875,44.7765625,46.073125,45.94072420634921,-0.1,-3.72,666785.0,45.88721327205637,-0.0010443865179063,0.0448748123037384,0.0588205992281501,0.091607397229472,1.0181121560431905,-0.45192468421533505,-0.5349125648895073,43.984375,45.125,76.71232876712328,72.93919730833933,79.32713829087606,54.00627018175801,44.169105002065365,-39.098718298336365,-75.83621568399535,
1994-04-25,44.84375,45.359375,44.84375,45.328125,26.622821807861328,394600,44.753125,44.74609375,46.0396875,45.94649057539682,1.04,-3.24,681470.0,45.88487971872491,0.0103951040003402,0.0459154524715798,0.0590399680960597,0.0915677909206402,1.0103412616339194,-0.37082162443972067,-0.50209437679955,43.984375,45.359375,97.72727272727273,87.38629991333669,93.9802784591266,66.3988563638394,51.60281006116104,-17.059977411876492,-54.07401493073567,
1994-04-26,45.265625,45.34375,45.1875,45.28125,26.59528923034668,399000,44.9375,44.71015625,46.0021875,45.95244295634921,-0.1,-3.46,645560.0,45.88234286901503,-0.0010346612407765,0.0458468376925942,0.0589337884280702,0.0915469815209506,1.0120772946859904,-0.30679276992105287,-0.4630340554238506,43.984375,45.359375,94.31818181818181,89.58592777085927,82.31161244134518,64.37523644804212,50.873342983054606,-7.317413414834631,-45.785095583625356,
1994-04-28,45.1875,45.25,44.8125,44.953125,26.402576446533203,287000,45.065625,44.703125,45.956875,45.95634920634921,-0.72,-4.1,642990.0,45.879542341764775,-0.0072727593290795,0.0462452297028398,0.0586869469559907,0.091750673568298,1.0205074730622177,-0.27930671273496444,-0.4262885868860734,43.984375,45.359375,70.45454545454545,87.5,30.059921039789394,51.54582649444732,45.97410688581574,-23.60620070709818,-59.915288508609066,
1994-04-29,44.875,45.15625,44.8125,45.09375,26.48516082763672,481900,45.103125,44.734375,45.909375,45.96056547619048,0.31,-4.56,610890.0,45.87558582648617,0.0031233757822679,0.0454778500057527,0.0586958923659152,0.0917912998275707,1.015939015939016,-0.24337112134717387,-0.38970509377829354,43.984375,45.359375,80.68181818181819,81.81818181818181,54.70545954863682,55.93655237550603,48.27322555401273,-18.621307072515364,-56.247488951385705,
1994-05-02,45.09375,45.71875,44.9375,45.375,26.650365829467773,275000,45.20625,44.7734375,45.868125,45.96478174603175,0.62,-3.97,585200.0,45.874151614647474,0.0062176366108706,0.0461185730745564,0.0586605668610707,0.0917811602760915,1.0141184573002755,-0.19000709822172013,-0.3497654946669789,43.984375,45.71875,80.18018018018019,77.10551460551461,81.20186470756354,63.627137745796766,52.61635320537353,16.24548736462128,-33.33959556851553,
1994-05-03,45.390625,45.40625,45.0625,45.328125,26.622821807861328,183400,45.20625,44.84453125,45.8315625,45.96819196428572,-0.1,-3.49,463005.0,45.873110289942936,-0.0010335918232824,0.0458704813653996,0.0585521203576054,0.0917234542009084,1.0141330575663563,-0.14977167157674387,-0.3097667300489319,43.984375,45.71875,77.47747747747748,79.44649194649195,67.95172826433854,61.53868490276784,51.83518371760336,15.544041450777579,-36.34426079961516,
1994-05-04,45.421875,45.421875,45.078125,45.25,26.57693290710449,401900,45.2,44.86640625,45.7990625,45.97079613095238,-0.17,-3.4,424150.0,45.87051703779988,-0.0017250306157969,0.045848740452421,0.0541025191003795,0.0916999360711751,1.0217541436464088,-0.12277358321870935,-0.2723681006828874,43.984375,45.71875,72.97297297297297,76.87687687687686,44.01253621868246,57.84672798602078,50.48975339966146,21.863493582408804,-35.53178847296506,
1994-05-05,45.296875,45.375,45.1875,45.1875,26.540224075317383,659800,45.246875,44.88515625,45.7559375,45.97377232142857,-0.14,-3.79,431315.0,45.86588205127282,-0.0013821702269516,0.0456783391071908,0.0538408249792812,0.0916414825027377,1.0228215767634854,-0.10520786062230059,-0.23893605267077006,43.984375,45.71875,69.36936936936937,73.27327327327328,28.146852281793983,54.77938499152528,49.385395668828785,32.685806789507254,-33.550487669856594,
